(-93.463459, 42.012569)
(-80.83433, 35.30242)
(-94.850444, 46.965637)
(-85.82231, 38.302514)
(-74.951976, 39.714138)
(-71.822652, 43.177062)
(-75.597264, 40.298042)
(-77.378415, 37.67448)
(-120.79951, 38.16342)
(-120.79951, 38.16342)
(-86.202646, 39.619542)
(-77.546622, 40.125382)
(-96.097, 38.412)
(-93.34097, 44.618085)
(-90.89421, 38.725859)
(-105.217899, 35.610248)
(-116.824448, 43.971249)
(-76.651236, 37.28195)
(-81.612221, 36.286869)
(-91.12774, 42.529073)
(-81.895129, 30.231342)
(-91.443645, 35.721784)
(-85.582874, 43.501855)
(-72.65, 42.96)
(-100.41012, 32.484407)
(-76.542616, 37.177566)
(-83.1864, 35.979)
(-117.221584, 48.14326)
(-71.819333, 42.268743)
(-84.089459, 39.179374)
(-93.131427, 43.161448)
(-111.861497, 41.688564)
(-91.864949, 43.175041)
(-72.426168, 41.517043)
(-95.247458, 31.941406)
(-95.975479, 35.408491)
(-95.9761, 35.4078)
(-105.046508, 39.007338)
(-89.328112, 42.432068)
(-117.0638, 33.95795)
(-94.18773, 44.280643)
(-86.964388, 38.298288)
(-95.769356, 36.083902)
(-80.101, 32.599)
(-81.7704, 41.3664)
(-89.582194, 33.063541)
(-89.680216, 41.782789)
(-71.662129, 41.36724)
(-123.382999, 44.327659)
(-87.075475, 30.605556)
(-87.077033, 30.603857)
(-80.088277, 40.723765)
(-80.0863, 40.7193)
(-101.427173, 48.284845)
(-97.384406, 35.131391)
(-95.33412, 32.315436)
(-75.225481, 40.472322)
(-89.722267, 45.5944)
(-73.138847, 41.990177)
(-111.86465, 41.310027)
(0.0, 0.0)
(-91.792037, 33.217979)
(-71.281126, 42.040803)
(-90.161644, 46.434268)
(-99.91213, 46.848415)
(-93.090889, 36.220825)
(-79.811978, 35.751745)
(-83.6728, 41.1778)
(-112.167245, 43.373522)
(-87.03911, 45.861436)
(-121.974968, 45.637657)
(-83.187946, 43.225567)
(-82.556741, 35.742254)
(-99.471293, 27.599999)
(-100.459894, 31.471427)
(-69.87, 45.04)
(-87.507364, 36.864159)
(-82.738029, 27.977249)
(-122.678999, 45.279231)
(-111.904272, 41.358711)
(-83.526524, 34.637904)
(-92.945967, 47.44697)
(-87.29157, 33.883349)
(-97.158951, 33.236683)
(-84.487543, 34.060404)
(-115.135578, 36.214437)
(-106.293975, 35.896042)
(-105.08901, 39.924606)
(-97.261841, 32.842892)
(-93.573373, 43.675523)
(-94.562888, 45.639443)
(-92.361202, 45.319142)
(-91.833161, 41.473795)
(-95.154452, 36.643613)
(-90.136911, 44.51809)
(-151.380658, 60.705112)
(-77.439955, 43.216217)
(-123.051231, 43.806125)
(-88.023051, 42.073679)
(-88.990371, 38.071755)
(-87.711279, 42.006534)
(-70.586167, 44.407278)
(-117.399312, 47.756482)
(-80.165353, 40.232637)
(-119.943924, 39.24515)
(-120.05299, 39.248639)
(-97.644489, 30.419992)
(-82.549683, 27.374483)
(-91.810524, 43.441877)
(-72.655278, 42.312778)
(-77.357912, 34.748114)
(-91.869135, 39.175121)
(-85.487323, 43.716434)
(-85.487323, 43.716434)
(-111.66023, 35.175668)
(-97.873076, 48.589253)
(-93.271493, 47.128331)
(-90.872011, 46.580915)
(-97.019845, 47.946139)
(-89.251771, 45.935244)
(-83.533178, 42.372611)
(-94.135028, 36.138304)
(-95.5015, 30.06665)
(-89.107257, 32.803933)
(-86.124772, 39.88361)
(-117.912033, 34.143299)
(-94.21771, 45.636176)
(-82.3532, 29.707719)
(-91.467029, 44.846258)
(-93.138641, 44.810001)
(-97.129054, 44.014315)
(-86.412756, 39.880621)
(-76.147654, 36.584493)
(-122.193595, 47.658046)
(-98.704196, 29.469652)
(-81.082031, 34.949984)
(-85.581232, 44.767402)
(-84.338007, 34.097031)
(-97.840027, 36.397684)
(-93.097001, 31.752113)
(-86.2505, 39.8671)
(-93.224981, 43.442209)
(-89.45105, 40.648133)
(-89.629553, 40.818858)
(-95.59845, 29.77615)
(-122.196314, 48.530674)
(-95.747024, 36.021345)
(-94.892918, 40.354949)
(-88.01671, 41.76136)
(-88.508049, 44.208935)
(-114.437027, 42.554266)
(-79.155652, 35.469815)
(-118.17611, 34.193283)
(-91.384888, 32.864765)
(-93.380865, 45.32945)
(-96.770502, 46.881784)
(-93.243464, 37.185591)
(-121.3665, 38.056633)
(-121.3665, 38.056633)
(-95.898543, 41.006574)
(-93.376815, 43.673459)
(-94.159709, 44.757842)
(-95.719811, 29.95757)
(-74.360438, 43.513147)
(-97.35515, 37.706716)
(-91.554594, 41.292094)
(-80.107034, 32.80274)
(-88.014326, 42.429745)
(-116.992167, 33.952631)
(-80.318154, 35.218303)
(-98.099833, 46.135822)
(-96.475, 41.831)
(-123.291112, 43.42307)
(-96.181153, 48.101945)
(-96.314237, 30.620593)
(-90.288467, 38.482138)
(-88.369088, 43.077622)
(-97.00166, 44.457815)
(-90.635432, 42.98048)
(-93.531418, 43.413005)
(-92.95701, 44.83604)
(0.0, 0.0)
(-95.738244, 46.413463)
(-82.032423, 29.162299)
(-74.178947, 40.09526)
(-74.89775, 39.023135)
(-88.127572, 44.874227)
(-81.720753, 33.529875)
(-101.721069, 41.147907)
(-111.969298, 41.264509)
(-84.206654, 44.272554)
(-86.938186, 36.567676)
(-86.87175, 37.464133)
(-83.833902, 40.768988)
(-83.091034, 40.577458)
(-83.036211, 40.001436)
(-82.098706, 39.321841)
(-83.000847, 39.32959)
(-81.534784, 39.311433)
(-83.353671, 43.341293)
(-79.693065, 41.434193)
(-79.676907, 41.557022)
(-80.164372, 26.661525)
(-96.933765, 35.363213)
(-97.469158, 35.614266)
(-101.637121, 36.590639)
(-95.183, 43.376)
(-95.140893, 43.399911)
(-87.537164, 33.256797)
(-83.699384, 44.052542)
(-109.497079, 38.540513)
(-80.198436, 40.62809)
(-85.60785, 42.876366)
(-90.125227, 42.102736)
(-97.34479, 37.559426)
(-94.582136, 39.185924)
(-93.162, 35.25)
(-121.919172, 37.73468)
(-121.93487, 36.599125)
(-99.773631, 40.276924)
(-97.625841, 30.535087)
(-88.219729, 41.267931)
(-87.619624, 46.499063)
(-94.445327, 36.422185)
(-90.0806, 32.425857)
(-88.891368, 34.257695)
(-74.715744, 40.590512)
(-82.698468, 28.039835)
(-89.557525, 34.359486)
(-71.262506, 42.290659)
(-91.140711, 41.998021)
(-116.886055, 32.786684)
(-92.2432, 31.8948)
(-103.247009, 44.084019)
(-88.736071, 44.04605)
(-96.098993, 42.034961)
(-96.521772, 33.017235)
(-81.284916, 32.217318)
(-75.009804, 42.457823)
(-75.764199, 40.678688)
(-95.680211, 36.427671)
(-87.787193, 43.626336)
(-96.162965, 43.085329)
(-102.79476, 46.887883)
(-103.79613, 40.265417)
(-115.72439, 43.13413)
(-75.420634, 42.178937)
(-95.953689, 36.053766)
(-87.548295, 30.293387)
(-78.130719, 38.204233)
(-80.14138, 39.459005)
(-80.173624, 26.007759)
(-84.686265, 35.082627)
(-86.009144, 42.725705)
(-97.877277, 38.099608)
(-72.517394, 42.39165)
(-122.89203, 45.536464)
(-93.350253, 45.147592)
(-121.275026, 39.331919)
(-84.665199, 33.958599)
(-123.005612, 44.940585)
(-73.206212, 41.543806)
(-94.642, 41.805)
(-95.83819, 38.626901)
(-91.8144, 38.4654)
(-84.150692, 39.225385)
(-82.635837, 41.415889)
(-101.251, 37.942)
(-116.525255, 43.540865)
(-91.434268, 42.797656)
(-81.395463, 41.698167)
(-87.736174, 30.545745)
(-93.768596, 41.052103)
(-87.9278, 44.007532)
(-96.867, 46.806)
(-85.69405, 42.294567)
(-86.704249, 30.412667)
(-94.165653, 45.749611)
(-86.103099, 44.610214)
(-85.162451, 40.879261)
(-95.936729, 35.626492)
(-95.100196, 37.175357)
(-97.072878, 36.485694)
(-97.071203, 36.493443)
(-84.054998, 40.757495)
(-83.593583, 41.664683)
(-84.041709, 41.026131)
(-72.227833, 42.96809)
(-86.049583, 37.938383)
(-95.923498, 36.100409)
(-93.05546, 34.132632)
(-97.65165, 30.387079)
(-98.207421, 29.576425)
(-95.920826, 33.238122)
(-80.759237, 41.297292)
(-93.367, 43.1299)
(-76.321303, 40.081273)
(-119.16133, 34.450016)
(-84.809228, 38.528965)
(-82.371637, 35.61948)
(-94.615111, 37.073754)
(-80.999716, 33.97725)
(-94.21845, 36.069819)
(-85.914162, 41.63546)
(-96.361751, 41.040414)
(-104.912524, 40.461648)
(-72.11479, 44.00795)
(-75.742555, 43.033732)
(-121.76571, 38.547183)
(-99.636072, 40.245451)
(-73.416843, 41.104476)
(-94.50996, 37.10682)
(-93.851958, 35.494408)
(-93.214606, 37.03027)
(-91.98851, 30.22509)
(-118.125657, 36.018318)
(-88.65546, 37.092242)
(-111.462393, 36.908957)
(-72.930342, 41.682596)
(-103.5925, 43.763333)
(-81.23778, 41.733958)
(-83.379943, 39.267381)
(-80.730932, 28.009868)
(-81.694956, 26.160734)
(-149.139461, 61.604329)
(-100.369066, 41.024682)
(-85.063333, 44.898056)
(-81.531569, 35.290302)
(-80.312161, 25.603325)
(-81.669063, 28.865941)
(-87.604315, 33.179891)
(-122.235987, 40.561565)
(-101.159132, 36.363073)
(-117.104669, 33.496179)
(-104.912943, 39.558556)
(-100.970469, 35.546464)
(-88.101257, 44.545164)
(-116.76306, 47.69041)
(-83.780397, 41.10698)
(-87.216339, 37.713354)
(-83.406252, 36.211286)
(-88.465309, 33.9972)
(-77.306764, 38.593428)
(-72.912108, 41.571367)
(-77.513889, 40.063889)
(-93.828091, 45.317355)
(-122.703712, 45.867059)
(-94.5503, 39.4085)
(-94.5503, 39.4085)
(-94.5503, 39.4085)
(0.0, 0.0)
(-90.090319, 29.803126)
(-81.766541, 38.801139)
(-88.131964, 36.414118)
(-79.987068, 32.881134)
(0.0, 0.0)
(-83.861367, 33.58986)
(-92.057909, 42.477696)
(-89.307872, 44.074552)
(-81.716893, 41.391431)
(-77.784897, 43.245449)
(-83.632103, 41.767055)
(-121.804237, 37.276821)
(-96.608432, 32.757564)
(-111.823979, 33.2507)
(-123.210061, 43.722793)
(-83.271818, 40.113617)
(-76.884003, 39.355499)
(-72.430698, 43.253692)
(-93.550609, 33.513908)
(-86.648383, 38.399016)
(-80.030648, 36.111863)
(-80.58521, 35.310293)
(-74.986791, 40.982615)
(-89.43879, 38.89642)
(-82.23053, 33.520267)
(-87.647596, 41.550102)
(-79.915894, 40.005098)
(-113.92505, 46.827976)
(-102.8387, 46.868297)
(-90.513487, 38.58786)
(-89.243378, 31.140877)
(-89.24667, 31.13556)
(-97.223213, 34.711052)
(-85.848386, 42.221641)
(-86.052893, 42.801027)
(-96.3486, 36.6571)
(-96.86671, 40.8475)
(-96.792322, 36.339967)
(-97.359901, 41.420485)
(-82.528806, 27.334147)
(-78.875801, 43.044998)
(-111.703928, 40.002306)
(-97.114244, 38.167186)
(-82.577877, 27.472624)
(-106.076378, 39.575717)
(-76.082779, 38.950632)
(-79.227316, 37.420183)
(-89.859802, 31.276565)
(-73.130324, 44.500424)
(-98.5987, 29.3546)
(-94.643033, 31.616733)
(-97.660099, 32.368798)
(-97.011616, 37.234711)
(-95.737621, 29.608147)
(-96.649835, 33.664167)
(-97.889836, 29.860593)
(-115.30541, 36.1567)
(-79.733723, 42.060503)
(-122.731125, 45.868378)
(-112.049676, 41.404255)
(-84.166523, 35.949692)
(-105.409977, 35.820832)
(-118.82604, 45.65219)
(-77.531116, 38.003259)
(-82.013551, 33.459941)
(-94.856394, 32.543417)
(-68.67919, 44.50298)
(-91.557734, 41.672357)
(-96.312838, 39.206638)
(-121.17649, 38.85413)
(-85.777748, 35.67358)
(-94.307901, 46.588422)
(-90.056477, 37.993575)
(-121.73239, 39.776849)
(-84.413109, 33.713363)
(-88.049927, 44.536676)
(-119.31093, 36.282925)
(-81.7101, 33.56306)
(-119.307135, 36.280114)
(-89.8534, 37.724076)
(-79.246465, 36.177965)
(-92.319, 35.281)
(-95.73356, 40.46874)
(-103.774999, 40.267427)
(-96.186011, 38.391741)
(-149.456299, 61.403999)
(-104.680862, 38.813371)
(-111.959407, 43.468801)
(-87.435111, 44.616874)
(-88.148279, 38.994497)
(-91.266786, 43.818969)
(-117.724797, 48.284454)
(-77.144679, 43.257796)
(-80.137516, 26.811983)
(-105.33, 39.42)
(-105.33, 39.42)
(-88.349583, 42.844727)
(-77.375132, 37.282974)
(-88.9378, 37.715213)
(-88.259736, 41.920455)
(-91.9163, 44.8624)
(-86.387907, 36.897825)
(-79.990837, 40.391117)
(-99.335108, 39.755279)
(-104.939218, 36.46416)
(-123.35659, 44.534191)
(-88.658102, 42.634709)
(-90.289118, 38.936909)
(-93.525299, 41.355598)
(-86.929842, 40.431115)
(-88.23993, 35.054261)
(-88.239571, 35.019058)
(-100.4571, 31.4662)
(-87.556658, 44.154492)
(-82.551916, 27.853584)
(-105.712708, 36.195473)
(-79.804723, 34.962414)
(-122.757896, 45.6035)
(-82.003627, 41.108427)
(-88.421268, 44.252999)
(-97.482168, 42.873642)
(-87.737031, 43.780979)
(-83.225278, 39.159167)
(-92.68764, 42.00871)
(-72.304775, 42.85159)
(-94.014, 42.1613)
(-79.90674, 34.405679)
(-70.050379, 44.259663)
(-76.887115, 40.070068)
(-76.8985, 40.0725)
(-70.233955, 44.161735)
(-76.528883, 39.4077)
(-92.246096, 47.527913)
(-94.79695, 46.34099)
(-81.130503, 37.750545)
(-88.842416, 41.296801)
(-84.339485, 42.893836)
(-84.339485, 42.893836)
(-89.578, 43.994)
(-74.930094, 42.44927)
(-91.473284, 44.771648)
(-121.268066, 44.091393)
(-119.675529, 38.905927)
(-74.247515, 40.112337)
(-92.455834, 45.450272)
(-94.279675, 45.823031)
(-79.20338, 40.44573)
(-94.408565, 46.727617)
(-80.139818, 27.051343)
(-116.894858, 34.239633)
(-92.211975, 34.912419)
(-90.709648, 44.025563)
(-113.523308, 37.102312)
(-79.152026, 41.173486)
(-88.109359, 44.583281)
(-70.259203, 43.902279)
(-70.259203, 43.902279)
(-80.864317, 35.166018)
(-78.864998, 43.030998)
(-79.761205, 36.00301)
(-72.177832, 43.376298)
(-97.652718, 30.607264)
(-106.212171, 35.825695)
(-86.684194, 33.68376)
(-121.772043, 36.964374)
(-93.687, 45.0165)
(-120.570536, 38.432072)
(-83.753414, 42.256912)
(-103.685708, 41.852864)
(-118.854062, 46.656709)
(-122.787615, 44.798961)
(-96.563848, 43.597308)
(-88.843608, 42.094831)
(-104.19104, 42.058729)
(-120.70216, 38.608022)
(-94.66615, 31.58295)
(-120.914641, 39.9364)
(-108.52706, 45.787516)
(-108.52706, 45.787516)
(-103.246186, 40.626542)
(-106.100029, 40.080482)
(-104.739709, 40.379554)
(-92.407293, 40.902299)
(-87.075341, 45.795914)
(-81.913784, 34.898462)
(-80.995851, 37.529162)
(-81.445094, 30.662381)
(-92.14118, 36.120605)
(-82.359233, 35.608194)
(-81.29701, 33.960915)
(-123.192806, 44.163957)
(-83.277466, 33.967586)
(-94.71845, 37.416187)
(-73.020887, 43.711285)
(-90.132361, 44.441242)
(-89.0099, 40.4625)
(-75.304112, 40.255105)
(-99.321041, 39.220314)
(-88.381684, 44.327532)
(-88.387193, 44.325007)
(-120.315111, 37.289389)
(-80.22382, 26.108163)
(-80.225826, 41.22318)
(-81.002227, 35.133502)
(-91.904089, 42.668505)
(-78.286085, 37.871002)
(-80.051124, 35.912321)
(-70.305483, 43.591772)
(-84.967875, 43.894846)
(-89.018666, 35.277829)
(-93.146102, 35.322894)
(-95.589021, 41.8505)
(-93.93407, 29.86028)
(-122.442994, 47.143332)
(-120.667289, 38.187978)
(-99.749166, 40.785335)
(-97.082598, 40.92723)
(-84.125492, 35.942202)
(-96.941943, 32.564547)
(-93.465393, 45.023109)
(-93.13, 43.25)
(-112.378227, 42.716938)
(-112.378227, 42.716938)
(-77.171833, 38.67305)
(-89.983263, 42.098398)
(-70.365645, 44.026435)
(-101.30577, 48.264063)
(-89.553514, 38.741992)
(-100.294342, 45.903377)
(-113.607748, 42.318086)
(-72.005838, 41.851019)
(-95.879788, 45.573648)
(-123.216397, 39.156442)
(-95.568062, 38.67672)
(-95.5968, 38.6592)
(-106.079875, 38.503277)
(0.0, 0.0)
(-81.857865, 41.146794)
(-78.039494, 39.459937)
(-76.213013, 36.843917)
(-89.653537, 46.820229)
(-69.706466, 44.372885)
(-97.074316, 27.832131)
(-81.548432, 40.969663)
(-103.370925, 34.179709)
(-78.987487, 43.274992)
(-88.989816, 42.392451)
(-96.605358, 32.82692)
(-122.70197, 45.473222)
(-85.332688, 35.103953)
(-76.360527, 36.88068)
(-86.480977, 30.482545)
(-96.062473, 36.198095)
(-91.558, 43.083)
(-90.780094, 37.919445)
(-79.773771, 35.556418)
(-87.406948, 46.569165)
(-108.150165, 39.069938)
(-84.032453, 36.026875)
(-100.390272, 44.437373)
(-88.44909, 41.958698)
(-117.650281, 33.945665)
(-96.692093, 35.490072)
(-93.062016, 42.561792)
(-94.845722, 38.887989)
(-93.233913, 41.594492)
(-91.77478, 41.92112)
(-85.280203, 40.131959)
(-95.825447, 34.923878)
(-93.37833, 42.942405)
(-88.762563, 41.92727)
(-88.315262, 42.269291)
(-77.458717, 38.311749)
(-70.187687, 43.820923)
(-120.43853, 34.985702)
(-92.79, 44.757)
(-98.48872, 45.482189)
(-100.060382, 43.905691)
(-86.486591, 36.978022)
(-121.775518, 37.965733)
(-96.634724, 45.208811)
(-104.589938, 39.365281)
(-95.71217, 37.216771)
(-87.257675, 38.480413)
(-112.298071, 46.619818)
(-80.399, 36.664)
(-78.542161, 40.666626)
(-98.1213, 29.707)
(-81.114222, 37.360638)
(-87.589113, 38.391577)
(-159.482915, 22.220131)
(-93.378596, 44.72991)
(-92.56402, 38.620785)
(-75.330167, 41.591367)
(-88.397817, 33.498729)
(-85.986224, 40.011617)
(-90.511851, 41.477212)
(-72.205128, 44.948152)
(-79.696, 40.5505)
(-79.983661, 42.121262)
(-104.66001, 38.26355)
(-88.228381, 44.674538)
(-84.702216, 37.069683)
(-84.708214, 37.06609)
(-87.51804, 41.644647)
(-86.895665, 41.580188)
(-87.47115, 41.57994)
(-86.923515, 40.431317)
(-97.67718, 31.060167)
(-94.101977, 43.629778)
(-70.95909, 42.66366)
(-80.470688, 41.505283)
(-71.894209, 42.275646)
(-71.894209, 42.275646)
(-88.310241, 41.932143)
(-86.864145, 34.38706)
(-90.835297, 38.801102)
(-95.302245, 38.962968)
(-85.760651, 41.367083)
(-116.1268, 44.919697)
(-69.677101, 44.654432)
(-72.469753, 44.157101)
(-92.171782, 46.749662)
(-91.41493, 41.918078)
(-88.274104, 42.148938)
(-111.667646, 33.263853)
(-96.1349, 32.90365)
(-97.829811, 38.556744)
(-81.1101, 40.7294)
(-84.617783, 38.98885)
(-118.870676, 34.213115)
(-97.747522, 31.432109)
(-85.955776, 37.858151)
(-87.279865, 30.348632)
(-90.36345, 45.14251)
(-97.381367, 41.476459)
(-94.109477, 45.050877)
(-86.072028, 33.937597)
(-95.566887, 47.100939)
(-82.270142, 40.562786)
(-77.385287, 42.622667)
(-122.941196, 46.091708)
(-122.9843, 48.0457)
(-83.112167, 42.573635)
(-88.4366, 42.3122)
(-93.433488, 48.590383)
(-78.451384, 38.651919)
(-81.807536, 36.479673)
(-104.776582, 38.950971)
(-94.411537, 35.351261)
(-117.174932, 33.569297)
(-121.757935, 36.987594)
(-117.410257, 33.983765)
(-121.066508, 38.487292)
(-91.383333, 40.409722)
(-98.553924, 43.051548)
(-97.492086, 35.300744)
(-88.3383, 42.1124)
(-79.172823, 37.438143)
(-96.760231, 39.430825)
(-89.011615, 43.539848)
(-80.698947, 37.092037)
(-81.192312, 35.292921)
(-72.110288, 42.139915)
(-116.904215, 47.822306)
(-104.465339, 36.889975)
(-97.722745, 40.136973)
(-135.47304, 59.237538)
(-98.889, 41.02)
(-81.078801, 38.086203)
(-87.235833, 40.290624)
(-81.0879, 34.9511)
(-86.014709, 39.739666)
(-84.432002, 42.575601)
(-123.530293, 38.79874)
(-92.420973, 44.015441)
(-95.487843, 36.437779)
(-80.087277, 36.16014)
(-95.954312, 38.518913)
(-94.456927, 38.786225)
(-84.569672, 41.467358)
(-85.567699, 42.291108)
(-88.576713, 44.027862)
(-90.331408, 44.947218)
(-81.228692, 33.939631)
(-81.0447, 41.7692)
(-87.007586, 35.19323)
(0.0, 0.0)
(-76.849269, 40.175791)
(-111.665265, 33.433588)
(-111.666348, 33.433204)
(-79.334936, 39.814387)
(-93.2342, 44.783183)
(-95.227699, 41.023478)
(-91.962229, 47.713901)
(-115.288188, 36.059269)
(-124.06491, 44.41745)
(-105.411651, 36.707031)
(-97.014907, 47.921478)
(-86.334579, 44.250168)
(-87.560322, 38.283261)
(-98.36897, 47.649489)
(-90.110625, 42.69087)
(-90.90045, 32.219291)
(-86.448865, 42.042737)
(-81.69, 38.34098)
(-90.809599, 38.976314)
(-98.522, 44.881)
(-95.90358, 36.216731)
(-112.236725, 33.525893)
(-86.638752, 34.682681)
(-122.12, 37.15)
(-81.490809, 35.84925)
(-81.016665, 29.155216)
(-96.015916, 36.101813)
(-90.01888, 43.52195)
(-80.715745, 35.268797)
(-97.996947, 40.860856)
(-121.50372, 38.674433)
(-97.1591, 34.213)
(-84.249313, 32.028212)
(-105.030687, 39.789849)
(-121.517144, 38.514434)
(-117.090767, 33.166974)
(-84.133273, 41.551876)
(-84.552701, 34.319784)
(-80.9024, 35.172583)
(-80.9024, 35.172583)
(-80.908774, 35.177848)
(-88.917267, 38.132092)
(-111.108719, 44.658132)
(-96.917807, 46.830799)
(-96.922966, 46.828345)
(-119.697029, 39.408723)
(-119.697029, 39.408723)
(-119.697029, 39.408723)
(-95.205, 44.792)
(-80.99846, 35.486835)
(-96.36117, 30.601895)
(-84.448157, 39.382062)
(-145.754672, 60.531917)
(-107.007464, 37.263124)
(-92.371083, 34.773035)
(-79.40079, 35.214424)
(-82.821035, 40.708231)
(-95.249898, 29.475199)
(-78.902428, 34.906077)
(-86.314274, 33.595819)
(-88.764971, 44.620471)
(-96.3662, 43.5286)
(-87.859285, 42.298682)
(-77.704383, 39.828818)
(-95.625969, 39.046268)
(-95.402193, 29.714148)
(-112.085212, 38.782896)
(-84.221822, 43.419355)
(-77.522171, 34.898014)
(-82.588833, 35.614916)
(-90.165063, 41.436662)
(-98.614767, 45.542915)
(-80.537907, 38.220129)
(-120.04052, 38.463771)
(-76.6099, 39.510957)
(-111.648324, 35.179754)
(-82.277148, 35.621312)
(-94.373323, 44.872376)
(-95.07, 45.138)
(-93.576599, 45.573282)
(-92.62993, 45.409394)
(-92.981964, 45.392867)
(-97.362801, 37.568735)
(-88.805516, 43.833838)
(-85.757912, 39.787041)
(-111.007133, 32.298021)
(-120.846832, 44.293299)
(-84.572064, 37.900072)
(-106.2403, 37.652797)
(-97.375594, 32.227175)
(-89.002284, 43.002563)
(-89.54568, 35.736103)
(-95.393, 39.0449)
(0.0, 0.0)
(-102.502474, 36.041205)
(-88.124846, 41.246914)
(-72.136682, 43.899922)
(-96.313426, 46.876827)
(-78.303167, 36.098568)
(-83.054016, 42.65015)
(-96.128593, 36.137911)
(-98.313068, 29.597673)
(-151.102674, 60.457969)
(-81.336685, 28.847596)
(-81.336685, 28.847596)
(-93.618869, 42.846029)
(-92.609219, 44.866722)
(-95.208576, 30.027066)
(-84.48649, 37.968913)
(-93.743514, 45.357675)
(0.0, 0.0)
(-86.449576, 42.063921)
(-123.371146, 41.795624)
(-95.7, 29.5618)
(-104.990448, 40.388197)
(-84.942309, 45.345095)
(-93.196045, 44.097279)
(-81.005816, 35.301616)
(-91.509055, 40.077463)
(-82.396889, 40.063774)
(-117.580348, 33.94702)
(-95.536546, 44.809748)
(-95.552096, 42.744254)
(-94.2334, 45.560235)
(-87.524376, 41.577778)
(-75.138379, 40.992342)
(-117.539038, 33.961814)
(-122.366399, 45.30664)
(-77.574422, 38.293509)
(-83.560516, 41.03295)
(-82.993276, 40.566584)
(-97.147379, 30.018877)
(-108.360298, 39.1022)
(-121.57614, 39.506657)
(-121.577336, 39.498577)
(-95.237932, 39.00047)
(-100.44454, 45.535904)
(-123.366402, 43.218365)
(-96.773225, 46.878855)
(-87.571287, 41.592265)
(-87.897427, 41.151338)
(-93.28185, 45.057708)
(-70.604378, 41.404215)
(-93.348877, 43.675461)
(-111.99333, 41.176175)
(-92.672242, 43.062978)
(-89.930196, 41.672278)
(-92.017016, 42.1725)
(-122.2126, 47.185683)
(-70.4785, 43.4983)
(-89.887755, 44.32351)
(-98.975661, 31.73713)
(-101.784468, 47.253776)
(-85.446312, 39.606325)
(-89.04, 42.711)
(-101.03488, 47.28795)
(-123.33053, 42.429183)
(-94.143466, 45.5455)
(-116.930733, 43.621626)
(-87.505144, 41.570936)
(-97.0204, 28.8101)
(-85.66775, 43.009017)
(-95.984083, 36.10365)
(-97.042628, 47.938742)
(-91.123035, 44.325699)
(-88.950709, 43.975576)
(-80.394034, 41.412175)
(-88.17378, 43.419996)
(-92.991639, 44.273544)
(-77.719458, 43.030791)
(-114.62513, 35.093248)
(-75.520374, 39.657555)
(-88.622561, 40.874477)
(-92.460139, 42.543141)
(-91.6128, 40.9372)
(-83.20575, 42.177483)
(-87.979488, 43.754836)
(-81.986997, 33.500742)
(-119.02784, 35.400691)
(-94.794098, 39.361411)
(-92.9045, 42.063807)
(-111.663253, 40.295071)
(-75.66421, 40.795005)
(-95.156737, 30.060437)
(-97.685001, 30.648057)
(-87.990017, 43.797615)
(-80.207062, 41.821665)
(-101.803782, 39.767033)
(-96.005434, 42.995773)
(-82.080574, 36.202278)
(-84.591401, 35.862613)
(-89.205696, 40.799175)
(-80.516068, 35.238182)
(-95.361768, 34.981465)
(-95.034367, 45.13277)
(-80.885722, 35.461331)
(-103.8008, 35.14543)
(-85.465698, 42.317833)
(-82.311403, 38.458282)
(-93.043342, 41.426213)
(-95.411837, 29.711511)
(-87.71333, 30.567406)
(-89.550902, 31.632666)
(-89.802595, 44.396225)
(-84.108452, 39.803119)
(-76.477981, 42.458816)
(-123.121215, 48.602048)
(-86.223393, 41.059785)
(0.0, 0.0)
(-111.633003, 40.267899)
(-96.438388, 39.301691)
(-114.509854, 42.570434)
(-75.603726, 41.779771)
(-79.1816, 35.676437)
(-88.745391, 43.208961)
(-88.857331, 42.933081)
(-68.642246, 44.746215)
(-90.16133, 38.905845)
(-96.901656, 38.870579)
(-109.247269, 41.601492)
(-90.853613, 44.290473)
(-96.311842, 43.20953)
(-79.608929, 37.908061)
(-76.76818, 39.217584)
(-92.944712, 43.052389)
(-89.018644, 42.267655)
(-104.910337, 39.123602)
(-97.062074, 37.598885)
(-78.171559, 38.976355)
(-121.24572, 38.789848)
(-91.843054, 45.394205)
(-78.98189, 36.431976)
(-121.281501, 44.105469)
(-87.214826, 39.781819)
(-78.006113, 38.462306)
(-72.965641, 41.672956)
(-122.48096, 45.513717)
(-83.477039, 39.182223)
(-84.60107, 37.08924)
(-105.65656, 39.753686)
(-77.7945, 35.9678)
(-97.620591, 39.833809)
(-117.465298, 47.592123)
(-92.294104, 36.587139)
(-91.322107, 40.658268)
(-91.3198, 40.648583)
(-91.323333, 40.6511)
(-83.170844, 40.029459)
(-96.817606, 32.7604)
(-86.507316, 39.159692)
(-87.06378, 41.517382)
(-89.247096, 46.102394)
(-76.197899, 40.159752)
(-78.441294, 35.905089)
(-78.441016, 35.905099)
(-87.992325, 44.163957)
(-83.652233, 42.176967)
(-83.651377, 42.17661)
(-99.563858, 39.253573)
(-83.265, 33.081944)
(-99.333186, 38.899855)
(-94.870474, 42.056846)
(-88.230492, 42.036329)
(-81.128228, 36.15344)
(-102.87482, 42.114302)
(-104.825067, 41.124215)
(-100.067, 38.057)
